type,name,module,path,hash
"csv","agent-manifest","_cfg","bmad/_cfg/agent-manifest.csv","18b97793c082364cfa727bacbc5530a2c406d3063250c83919ca171dd1998529"
"csv","task-manifest","_cfg","bmad/_cfg/task-manifest.csv","46f98b1753914dc6193c9ca8b6427fadc9a6d71747cdc8f5159792576c004b60"
"csv","workflow-manifest","_cfg","bmad/_cfg/workflow-manifest.csv","4dd5fac1d05b113f619abebcad751ea9e098f4de9aa9d0189f344665e9297337"
"yaml","manifest","_cfg","bmad/_cfg/manifest.yaml","d275223d683f76fa32980d9221c6ad8cff59b656d63615a1297d04b4caf58476"
"csv","documentation-requirements","bmm","bmad/bmm/workflows/1-analysis/document-project/documentation-requirements.csv","efc91d54787939a2dd2c22400e6b9b6f58835a741ea557e8971b5b333ce666e8"
"csv","game-brain-methods","bmm","bmad/bmm/workflows/1-analysis/brainstorm-game/game-brain-methods.csv","f6fb96d2134a941ad0dd6cbdcb7bdcc01b7c04b1009e196cf859fc330f843bdb"
"csv","game-types","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/game-types.csv","4f4a61090a084188178340aa08edaa8f3a08029bac7f01f23f228723b9524a59"
"csv","project-types","bmm","bmad/bmm/workflows/3-solutioning/project-types/project-types.csv","612965a9499e247e42cff97b1090f9a51aafca2a3a945ddb5f4312a11da04c82"
"csv","registry","bmm","bmad/bmm/workflows/3-solutioning/templates/registry.csv","d6b3611fc60d2ce45abca3b9cbd2ce8308005ffc913c9bc19df7b180accdd249"
"csv","tea-index","bmm","bmad/bmm/testarch/tea-index.csv","c32cbfe439e58556a0ee366988c5447e2c415a325c4e2599c5e3f0c8ae8899a9"
"json","project-scan-report-schema","bmm","bmad/bmm/workflows/1-analysis/document-project/templates/project-scan-report-schema.json","4c27adf9407907f31150d03d233f782f165aae9f754ecfa5532d0eed36c8bc94"
"md","action-platformer","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/game-types/action-platformer.md","f711632d2a1067243347cfa5686488377421b8a0337e32ab06031c7d1051cb76"
"md","ADR-template","bmm","bmad/bmm/workflows/3-solutioning/ADR-template.md","83fc881ef37fd8f8d8c8ad5d2acfb8e675a2aedd82c498a80f429cba45ed0428"
"md","adventure","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/game-types/adventure.md","2a242677235821099af6adcfc4a17dbeabe9ad914fb5c4599eab4f8691c86402"
"md","analyst","bmm","bmad/bmm/agents/analyst.md","158f07fbbafada107e21607c992d4ab6d23556e6346c4d7c684d013112b74578"
"md","api-documenter","bmm","bmad/bmm/sub-modules/claude-code/sub-agents/bmad-analysis/api-documenter.md","34e5dc7ba546dd3ffd9de2af581e0b7b73ba898d8c90293a65b9bbcc87ee5933"
"md","architect","bmm","bmad/bmm/agents/architect.md","1f56ae06fe02581287663115f8b784413179f1fc75495a129c33d29284526e77"
"md","atdd-checklist-template","bmm","bmad/bmm/workflows/testarch/atdd/atdd-checklist-template.md","ba0c8abfcc3c2912eb1a93df55226982a5f325a187e1339b5dd77a6927eeafeb"
"md","backend-questions","bmm","bmad/bmm/workflows/3-solutioning/project-types/backend-questions.md","a82d6cbb4d90c1c5ba65bf968d4ecbabf731a13c462f3b1f3e976690f65251c8"
"md","backend-service-architecture","bmm","bmad/bmm/workflows/3-solutioning/templates/backend-service-architecture.md","ef2f719601e33e2c1012428c60787a46ea4cef8b4ae2bd49f6c1639d7aa7eee5"
"md","backlog_template","bmm","bmad/bmm/workflows/4-implementation/review-story/backlog_template.md","42c4a61b30a8d1bfc670934db31622097b679ceee80f7744de823a77fa6ccd42"
"md","bmm-competitor-analyzer","bmm","bmad/bmm/workflows/1-analysis/research/claude-code/sub-agents/bmm-competitor-analyzer.md","e5b1ab7308b0d9522256aa95a81ed7d97b401dd18132c3b05e6f2204d65236e2"
"md","bmm-data-analyst","bmm","bmad/bmm/workflows/1-analysis/research/claude-code/sub-agents/bmm-data-analyst.md","0ecd681fa55c70a67432683b40ac1473df6787cf37fd6aea6e4295463e64dea9"
"md","bmm-market-researcher","bmm","bmad/bmm/workflows/1-analysis/research/claude-code/sub-agents/bmm-market-researcher.md","6b751f9f7156570b6df805aaaff0f1a3f0c182193855caef8c5caa67e6447af3"
"md","bmm-trend-spotter","bmm","bmad/bmm/workflows/1-analysis/research/claude-code/sub-agents/bmm-trend-spotter.md","84d31c0cb5233bdfb4cd2392c98a7821ffdb919e5b59bf3415a9c401ec9adfcf"
"md","bmm-user-researcher","bmm","bmad/bmm/workflows/1-analysis/research/claude-code/sub-agents/bmm-user-researcher.md","508357c93fa5ba4b4d98d5ea199f3dc256db4e3ac8abb0f7f3da653c8f749a9d"
"md","bmm-workflow-status-template","bmm","bmad/bmm/workflows/1-analysis/workflow-status/bmm-workflow-status-template.md","2f82510b6e6d7153b4a742b622dfaa86e0f1310edb7008686187a4dee7106575"
"md","card-game","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/game-types/card-game.md","63a72a7cd8e9c15ff0778ca2af49ee146daf7a8d0772f83afc6e8421b088b1fd"
"md","checklist","bmm","bmad/bmm/workflows/1-analysis/document-project/checklist.md","e552c0566213cec03a0e3381892386a884ddb5c3b036c9d678905360a0284999"
"md","checklist","bmm","bmad/bmm/workflows/1-analysis/game-brief/checklist.md","ddb4129f1f7474f25e78a4836410d6b3432ee5c6344414647ce3c8c3af1c56f5"
"md","checklist","bmm","bmad/bmm/workflows/1-analysis/product-brief/checklist.md","4b3211448c246d2313d5e6a3f38421ec846fcfb6dd4abd86fb99b156ad02eb2b"
"md","checklist","bmm","bmad/bmm/workflows/1-analysis/research/checklist.md","adfa3df84e7a10e36482410b03c50832bf8fc9c5df2fd9c8ac707fe08b768f29"
"md","checklist","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/checklist.md","43da9cadbca5dc6a18f998560ac85cb471ebf265ed1fc292b30b5e5046f424a2"
"md","checklist","bmm","bmad/bmm/workflows/2-plan-workflows/narrative/checklist.md","e780d2703a61e6f9b6bdf0d624671140a9b93e42cdf9dcd521f41d5a7be9f967"
"md","checklist","bmm","bmad/bmm/workflows/2-plan-workflows/prd/checklist.md","62441e4f3aea74b6389aa5566df705f6563691f8ec76412c3bc94b2cfcda2ba3"
"md","checklist","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/checklist.md","28163964052c3ccea415cf2839a8c415340f2edb7165d072df84c1682d07b424"
"md","checklist","bmm","bmad/bmm/workflows/2-plan-workflows/ux/checklist.md","ee6947b7f9b49a82ea16f0a908ea46f0696e16161598fdf00fe6401453d365c7"
"md","checklist","bmm","bmad/bmm/workflows/3-solutioning/checklist.md","8ebbfa168e2fef017ca85a4ab63d03ecad963df830b87d6a2979d80216e94c03"
"md","checklist","bmm","bmad/bmm/workflows/3-solutioning/tech-spec/checklist.md","2ee4be7c6021d30d95546fceb2ccc849aab4c96aa37e487cece4824b17a7b3ce"
"md","checklist","bmm","bmad/bmm/workflows/4-implementation/correct-course/checklist.md","cf59fe643eeba9acbfa895e32fc310a1c0f7f932003196645b4a1fd79c873b87"
"md","checklist","bmm","bmad/bmm/workflows/4-implementation/create-story/checklist.md","0ed5fc14d9367e407a49174d2ed5216e2965ef72e3c69d03318b5dccdb6e79c6"
"md","checklist","bmm","bmad/bmm/workflows/4-implementation/dev-story/checklist.md","3aa8e1ab8ed440d56c43218f705993748fe4725a84d514ada19689cef786e41a"
"md","checklist","bmm","bmad/bmm/workflows/4-implementation/review-story/checklist.md","db1b413bbdce4f490906a11c1be889f44f7833ca54c9785098fa8fa566168e3c"
"md","checklist","bmm","bmad/bmm/workflows/4-implementation/story-context/checklist.md","2fa22240b9c6eb716b35e99f25be3d84adfc134466dee75b75b5aa4a46263843"
"md","checklist","bmm","bmad/bmm/workflows/testarch/atdd/checklist.md","10835403aae2bf2f4c90558a139e0d36e07edac71072966a2d54fb4518ca1a98"
"md","checklist","bmm","bmad/bmm/workflows/testarch/automate/checklist.md","034025f155c51cc8ce970041b34720996b8a7232991a36ea378e229b4ebf855c"
"md","checklist","bmm","bmad/bmm/workflows/testarch/ci/checklist.md","be9d7c09baa1f365b1b81188aeccf41cbbf7863a055d4cf1fadbd3fee1b970d2"
"md","checklist","bmm","bmad/bmm/workflows/testarch/framework/checklist.md","6a59d985815da342003d6d37ee04a9a35cd862093f5ff6cd36fb33d0fdc4d3b0"
"md","checklist","bmm","bmad/bmm/workflows/testarch/nfr-assess/checklist.md","cd3a06a4c36557f28d93fb78766c96fb39db57c399187a26f056ebd63ef7de74"
"md","checklist","bmm","bmad/bmm/workflows/testarch/test-design/checklist.md","36d04dc34118cf67cd94a0a844a9f8226a17029bd544a73fe95d434a407ed157"
"md","checklist","bmm","bmad/bmm/workflows/testarch/test-review/checklist.md","4513e00ce1966b81432b494bc5954122851da51b170a3fc55ad3872aec37c929"
"md","checklist","bmm","bmad/bmm/workflows/testarch/trace/checklist.md","58d75317202230e58e43adb9b711f2bba4a5e0ea1ad5c1ab4b8a9064ed007625"
"md","ci-burn-in","bmm","bmad/bmm/testarch/knowledge/ci-burn-in.md","d1688040c43d23a638a627c8544c24cbcf410e4e19af5158c09155d832addd4d"
"md","cli-questions","bmm","bmad/bmm/workflows/3-solutioning/project-types/cli-questions.md","65969084ead0b7f371eadd30df82ad7c2631b8ef6b6b82b767d0c5c9a31cd655"
"md","cli-tool-architecture","bmm","bmad/bmm/workflows/3-solutioning/templates/cli-tool-architecture.md","ef2f719601e33e2c1012428c60787a46ea4cef8b4ae2bd49f6c1639d7aa7eee5"
"md","codebase-analyzer","bmm","bmad/bmm/sub-modules/claude-code/sub-agents/bmad-analysis/codebase-analyzer.md","6b9bc9cc85aa0c71a867ffdf861375eda7772e7a1afa8fe513d7efa408ba681d"
"md","component-tdd","bmm","bmad/bmm/testarch/knowledge/component-tdd.md","1acb4c48b2f924f60ed6784955597c17120466d5dc24d2e43e4b0a1bd0e61aae"
"md","contract-testing","bmm","bmad/bmm/testarch/knowledge/contract-testing.md","1d90624821dc9cbbffe41567ec05045b3f5f634c5208ff0151e946520a3d484b"
"md","data-analyst","bmm","bmad/bmm/sub-modules/claude-code/sub-agents/bmad-analysis/data-analyst.md","77d9e6b95c2097a821dbbfbb2944f346ff65a577aefad4792a5a5059080592e7"
"md","data-factories","bmm","bmad/bmm/testarch/knowledge/data-factories.md","c98dab79a9064d45402dbe0a5c25a1d82b53557c56e3f142023bf907e2b98d53"
"md","data-pipeline-architecture","bmm","bmad/bmm/workflows/3-solutioning/templates/data-pipeline-architecture.md","ef2f719601e33e2c1012428c60787a46ea4cef8b4ae2bd49f6c1639d7aa7eee5"
"md","data-questions","bmm","bmad/bmm/workflows/3-solutioning/project-types/data-questions.md","de3391b5000b9f91c43056e85f8ee13ca93301e2f913aab61812e4c367adf552"
"md","deep-dive-instructions","bmm","bmad/bmm/workflows/1-analysis/document-project/workflows/deep-dive-instructions.md","f09689122758ccd6d1374346ef53d3e2ad0c873e5a5d98d118bf7980cf8ad0db"
"md","deep-dive-template","bmm","bmad/bmm/workflows/1-analysis/document-project/templates/deep-dive-template.md","2d098bb425f58d1d49ab5c6b7c1a8c92af9271d281bacafe000fed059a1a206d"
"md","dependency-mapper","bmm","bmad/bmm/sub-modules/claude-code/sub-agents/bmad-planning/dependency-mapper.md","029078feaaba58ba79018ebf39640665af7ab9c00585316b8c5809a5395f5d35"
"md","desktop-app-architecture","bmm","bmad/bmm/workflows/3-solutioning/templates/desktop-app-architecture.md","ef2f719601e33e2c1012428c60787a46ea4cef8b4ae2bd49f6c1639d7aa7eee5"
"md","desktop-questions","bmm","bmad/bmm/workflows/3-solutioning/project-types/desktop-questions.md","89a9c8ad996b6a0a484d39708f06045328b7c0ac75fd656ad72c68f563a5cbb6"
"md","dev","bmm","bmad/bmm/agents/dev.md","44b64bcf9f586ba1e870d4119f0d0e1a89b0fada6c46f78b31a4b3258f52fb08"
"md","document-reviewer","bmm","bmad/bmm/sub-modules/claude-code/sub-agents/bmad-review/document-reviewer.md","24435d1983b21d00a7bf66660e3cf6b9e8d11d745a813c7feb155449d850c7db"
"md","email-auth","bmm","bmad/bmm/testarch/knowledge/email-auth.md","1265f30cdd7b85f164769abf4f6ea86b6abec3acd90653e646a9c9ee17176963"
"md","embedded-firmware-architecture","bmm","bmad/bmm/workflows/3-solutioning/templates/embedded-firmware-architecture.md","ef2f719601e33e2c1012428c60787a46ea4cef8b4ae2bd49f6c1639d7aa7eee5"
"md","embedded-questions","bmm","bmad/bmm/workflows/3-solutioning/project-types/embedded-questions.md","eee579512885f69a88f6af95d520856a7cb391dc9db329568029c97a5819bf14"
"md","epic-optimizer","bmm","bmad/bmm/sub-modules/claude-code/sub-agents/bmad-planning/epic-optimizer.md","23f5444c0edb1e58acf8c895a5c10e25deb5ccd0ae27baf99c6d4b2fa1a5f504"
"md","epics-template","bmm","bmad/bmm/workflows/2-plan-workflows/prd/epics-template.md","9d28ead418bd45b9c30820bdf0d78f7cf5494133c9a9112f1cd3a490b88938aa"
"md","epics-template","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/epics-template.md","06f75c8e3e906192312012224627d813f4592fe86de28826db9aec8e8cb0018e"
"md","error-handling","bmm","bmad/bmm/testarch/knowledge/error-handling.md","86c04dd03ff81340eb99bdfe200f8d6a51c99a2199fb80a0046f9cb312d7c440"
"md","extension-questions","bmm","bmad/bmm/workflows/3-solutioning/project-types/extension-questions.md","1dd4209a3f330a9497255fe4fa468ef6a78b404ca0904d4435eda5c511525b45"
"md","feature-flags","bmm","bmad/bmm/testarch/knowledge/feature-flags.md","91d8753aaab3ae974ab9ab5a4651dd39e147fe5ac1b9e74620dd1901efc8e93f"
"md","fighting","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/game-types/fighting.md","a3da81cf6924927931eb7338753ae8a03028a7e5e26a31428c737a151e02950f"
"md","fixture-architecture","bmm","bmad/bmm/testarch/knowledge/fixture-architecture.md","e578e2164ba7d60818a910242d9bc03413724bae3e8e5a5f03192b3c3076d83d"
"md","full-scan-instructions","bmm","bmad/bmm/workflows/1-analysis/document-project/workflows/full-scan-instructions.md","6eb74115749bfa3d0120759d81ba00220835957d400c7f281289be7d8f482ea9"
"md","game-architect","bmm","bmad/bmm/agents/game-architect.md","7d24cb347e44d64c4027fd293b7df6a7d82bbcaea08c3f48b0974689fa7fc1a6"
"md","game-context","bmm","bmad/bmm/workflows/1-analysis/brainstorm-game/game-context.md","d362430b87dfe8a9b8c3bf9ae6820235b0d46bbed326591cbb58acdb5ff70640"
"md","game-designer","bmm","bmad/bmm/agents/game-designer.md","23924f891cd441a1c06a31e8a54e472ed82a0408e6269224fb56978ff54ed42f"
"md","game-dev","bmm","bmad/bmm/agents/game-dev.md","9d9c1b2ac2f0c187461b372224a8f2f84ccad2456ae4095fab733d7b44e4608f"
"md","game-engine-architecture","bmm","bmad/bmm/workflows/3-solutioning/templates/game-engine-architecture.md","21a6baacb8b4380918caa9f902f245ad113899c15c176cc15e8cf1a8f1a9c1e9"
"md","game-engine-godot-guide","bmm","bmad/bmm/workflows/3-solutioning/templates/game-engine-godot-guide.md","8956ff15c58c942e5f399d390dff358f003eabd9dc3fb617044c2b3953563e0c"
"md","game-engine-unity-guide","bmm","bmad/bmm/workflows/3-solutioning/templates/game-engine-unity-guide.md","01e4fb9d9f29d371392c1e9a56dd5d2f21eb5f237731d83a62ba5681996a2c6e"
"md","game-engine-web-guide","bmm","bmad/bmm/workflows/3-solutioning/templates/game-engine-web-guide.md","7d4b144c72b8451afe70e08535fc33021ca1dbe08971154bf78dc3518d23ac82"
"md","game-questions","bmm","bmad/bmm/workflows/3-solutioning/project-types/game-questions.md","7dc4614c482be0a83bb1e3dbfaa65bef7e60f64ee4793ab7e52d9e92e2f95691"
"md","gdd-template","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/gdd-template.md","791dfdf0ac71a2e249984c07ca47938dcc2c602c935547124cb1eeccd3d1fbaf"
"md","horror","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/game-types/horror.md","7ae5d591692bf36b014da7ca3b9683d6dfe744e9a85915bc18b8e8639122a2aa"
"md","idle-incremental","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/game-types/idle-incremental.md","410e8aa9473ef6189bc550de4721336ae3a9a1a82663388a9cea2a42726bd908"
"md","index-template","bmm","bmad/bmm/workflows/1-analysis/document-project/templates/index-template.md","0e077c2d9d9ccb149a64ed82e67914d90571e23696687cf7a08ac5f2a8b18306"
"md","infra-questions","bmm","bmad/bmm/workflows/3-solutioning/project-types/infra-questions.md","cb68dd934716bedf012f6b7d0a9aabcc0b6a6be97573c253b1e62b123abe1079"
"md","infrastructure-architecture","bmm","bmad/bmm/workflows/3-solutioning/templates/infrastructure-architecture.md","ef2f719601e33e2c1012428c60787a46ea4cef8b4ae2bd49f6c1639d7aa7eee5"
"md","instructions","bmm","bmad/bmm/workflows/1-analysis/brainstorm-game/instructions.md","c71dcc7b73d204e749f46212ea8f01cd54c802a323509daab19bc02ce6b33d9a"
"md","instructions","bmm","bmad/bmm/workflows/1-analysis/brainstorm-project/instructions.md","d38703aeecb058bb286447020ca5efc0e3d8d9b7a974b4b8a3f4e41badcd4b32"
"md","instructions","bmm","bmad/bmm/workflows/1-analysis/document-project/instructions.md","8a7e185f030427874881f26146d6c6a4057fb2d3c7cd99e2ff6cee5e5260eef9"
"md","instructions","bmm","bmad/bmm/workflows/1-analysis/game-brief/instructions.md","3f0f8d38547e13d821d4801face8966438ff78f43d0687366679a68e95fdc583"
"md","instructions","bmm","bmad/bmm/workflows/1-analysis/product-brief/instructions.md","4e09b519707138cdda8678609a06e2737cbb23b5c40fbc01019bdd6dcba69a45"
"md","instructions","bmm","bmad/bmm/workflows/1-analysis/workflow-status/instructions.md","354f20350dfc86f584947c949f1ff156abdc8b181dc222fbde19d7409621db8a"
"md","instructions","bmm","bmad/bmm/workflows/2-plan-workflows/prd/instructions.md","b4ee825d7f549d3785171fd315cb139570f6be95864e6cc31a66fe0f4cb3e400"
"md","instructions","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/instructions.md","ff91f579f8a957fcc151775922d5b62a5e896ff093c94772ec0ed44c0672511b"
"md","instructions","bmm","bmad/bmm/workflows/3-solutioning/instructions.md","3e516a4fbddc20251117842aea015c575366967a69981b22434b550dd59bc1e5"
"md","instructions","bmm","bmad/bmm/workflows/3-solutioning/tech-spec/instructions.md","e9930aea04df665d120e366772c924cbf85d3db771789ca08a6ff43f37099a0c"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/correct-course/instructions.md","e573a51a910ee732b906b72824f21b380105dbf71b1d7c6075c434a18d54bb05"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/create-story/instructions.md","886570b37c177c00aa23b4a69dc40abfe428842c06e5b7e862d5894bcfd247aa"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/dev-story/instructions.md","9b188192464db69a09f5846e1f360dc84dc69993816b0c4f18d995350acaa548"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/retrospective/instructions.md","60c46b98c3a6aa4558eddd6759a849a280877ff149a94e64492fddfe151e5a5c"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/review-story/instructions.md","6b3574da6e63286b41561a4a1830521a5cdadd7614b1b96e81495a3aef0daeb1"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/story-approved/instructions.md","94dff07e3cc4464041c53471c9fb73575d3c7e4abcf63bba66856226b5363c70"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/story-context/instructions.md","e82beaf921e7194f82018f5cd99180e46136c91d2e3cafb5fbab7f84e207a155"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/story-ready/instructions.md","8f3a6af65a27e7d97812032f34cb466ac2f27f2c2120b805853caaae6795fc01"
"md","instructions","bmm","bmad/bmm/workflows/testarch/atdd/instructions.md","be4e111025ca3212c04cc76ae190feb9842b701137fe9ddbb6a9b80fd074e75f"
"md","instructions","bmm","bmad/bmm/workflows/testarch/automate/instructions.md","47239219a10b5807c414a3b8b909f4f92da34d03e787b1aa9b7caf428e276c81"
"md","instructions","bmm","bmad/bmm/workflows/testarch/ci/instructions.md","b49c203fadeeeffe9441e2f0a1b8302453eb863c98dae6e0dcc2778b719e7d34"
"md","instructions","bmm","bmad/bmm/workflows/testarch/framework/instructions.md","8f9b9f5f8b78385c77cf0551d4b017b4daa47b1ec2cd08de161b2880beb4931e"
"md","instructions","bmm","bmad/bmm/workflows/testarch/nfr-assess/instructions.md","87a3b4c3ad2ae8b77b8fcf09778d68f66321911372c91a3741c094c8d9e5e791"
"md","instructions","bmm","bmad/bmm/workflows/testarch/test-design/instructions.md","408018e2acd5550544a49c06a109ce95d299f0fa76077ced64f70bf0394984fd"
"md","instructions","bmm","bmad/bmm/workflows/testarch/test-review/instructions.md","757bfec269f75e86b67c5a4855e5f49d3673577f4bc2aa94027edfd44f9a4cc0"
"md","instructions","bmm","bmad/bmm/workflows/testarch/trace/instructions.md","da09019fbde7e47b7adb75200fa30fa2effefb65f92a59c090c4b48ba4f5c761"
"md","instructions-deep-prompt","bmm","bmad/bmm/workflows/1-analysis/research/instructions-deep-prompt.md","7c2736d7a2f0fa1af86abf02553ddffe2a83cd6d4c7a5ddd5457ded436510b1b"
"md","instructions-gdd","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/instructions-gdd.md","511d4cb79a5a89cb2d845684166403b75edf3d6f64af2808c7ec683c9d399819"
"md","instructions-level0-story","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/instructions-level0-story.md","f8d47c54017e0ef4d0fadc78c322c66e1a25a2fdf2c9844d224f0e27cd81dee8"
"md","instructions-level1-stories","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/instructions-level1-stories.md","81f86b0f0b43f0367441c2e7b86406acceaf0953e707d1298161f3e6dbccc39d"
"md","instructions-market","bmm","bmad/bmm/workflows/1-analysis/research/instructions-market.md","0a76a4424cab13a0c2cc8b3892d07ab1335ed8987eecf6bb4dbd34c90bb39a56"
"md","instructions-narrative","bmm","bmad/bmm/workflows/2-plan-workflows/narrative/instructions-narrative.md","5cab410a6a233cee18427619d32a4b33a4ad5e7830c1a28f08bb72179a3b8593"
"md","instructions-router","bmm","bmad/bmm/workflows/1-analysis/research/instructions-router.md","851042fa86d847a57d7f7062a712ae4c6a003152abe2a3fce080dd2523b4297b"
"md","instructions-technical","bmm","bmad/bmm/workflows/1-analysis/research/instructions-technical.md","ae06e036c8a479c65b07e820264136aae9e71a523caf3d0828bf6c6b7eb46442"
"md","instructions-ux","bmm","bmad/bmm/workflows/2-plan-workflows/ux/instructions-ux.md","156d7489df9a5887a3e196193e09587499a4739234f898a2555c1040c487efc8"
"md","library-package-architecture","bmm","bmad/bmm/workflows/3-solutioning/templates/library-package-architecture.md","ef2f719601e33e2c1012428c60787a46ea4cef8b4ae2bd49f6c1639d7aa7eee5"
"md","library-questions","bmm","bmad/bmm/workflows/3-solutioning/project-types/library-questions.md","81980b334b5462416631e30e21e66029e0a31c3ce504a463916c87d70fd4aab9"
"md","market-researcher","bmm","bmad/bmm/sub-modules/claude-code/sub-agents/bmad-research/market-researcher.md","b7d82fd51b0e606005203bdf563d6dee3f23cf3beeeafc3620c59567fc49925a"
"md","metroidvania","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/game-types/metroidvania.md","2faa33591d6bac3c0e8c4cafe823d94b9f5f9236a1c22d38683fdb784c156b85"
"md","moba","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/game-types/moba.md","9871adb9aacf4e503f4f339e5028a30ca16916e53770038c5568eb13f961acbb"
"md","mobile-app-architecture","bmm","bmad/bmm/workflows/3-solutioning/templates/mobile-app-architecture.md","ef2f719601e33e2c1012428c60787a46ea4cef8b4ae2bd49f6c1639d7aa7eee5"
"md","mobile-questions","bmm","bmad/bmm/workflows/3-solutioning/project-types/mobile-questions.md","c1113f7450b2a7506949ed03f7de4a7ce2ddc8d8f435ae5b67464c9f8cb3e67d"
"md","narrative-template","bmm","bmad/bmm/workflows/2-plan-workflows/narrative/narrative-template.md","e12110346082ed4cbd444fce0ba0e1cc5c074dfd72ce503f00ce4df24bbf3ef3"
"md","network-first","bmm","bmad/bmm/testarch/knowledge/network-first.md","257fe61ec77020d024f7ddf4f6c5c965f6c4632a469d942278c7337abc8621b7"
"md","nfr-criteria","bmm","bmad/bmm/testarch/knowledge/nfr-criteria.md","5d5f9acfeb6a98f2ef7ee8707bbac3ab37d9c191c443c1e944dee70cf3f9963a"
"md","nfr-report-template","bmm","bmad/bmm/workflows/testarch/nfr-assess/nfr-report-template.md","00438049a57791638941b18cb93a1d07ed2a969f5b725ac78ca77be0f06f7d54"
"md","party-game","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/game-types/party-game.md","7de09c182571046e25d2f4c4bdaa8a1dd2a96c8a50606bcf253ed8ba370ddae1"
