type,name,module,path,hash
"md","pattern-detector","bmm","bmad/bmm/sub-modules/claude-code/sub-agents/bmad-analysis/pattern-detector.md","8ebbb124bf6f1f2eda553fd4a84d181dae7153fce8bf394e88a94b71475e98de"
"md","playwright-config","bmm","bmad/bmm/testarch/knowledge/playwright-config.md","0aad9401ce1f701925ba05f9bf6ff66c13fdf5d797593486de9d0e74a74cf9cd"
"md","pm","bmm","bmad/bmm/agents/pm.md","9ca3b0d40e735096a3379f6eafb888bd37bf584c8eb3db497de4e14c4c5f9b90"
"md","prd-template","bmm","bmad/bmm/workflows/2-plan-workflows/prd/prd-template.md","b558e0857db1c69dc87616975e8ea01abebaa216310c2412a55832f08343e34b"
"md","probability-impact","bmm","bmad/bmm/testarch/knowledge/probability-impact.md","c582f4e681758b8c84ca2de003aa7133913326ac2c398b6c0e802914919b8333"
"md","project-context","bmm","bmad/bmm/workflows/1-analysis/brainstorm-project/project-context.md","5c3096f17fa77bc16380fccbb7c6ab1d1702913057430b9edb7efe50e138b489"
"md","project-overview-template","bmm","bmad/bmm/workflows/1-analysis/document-project/templates/project-overview-template.md","fd1ae5724b19829feb79245b5249c3ebf3cee30d07776939d87c7563e5bf76fd"
"md","puzzle","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/game-types/puzzle.md","0e127487feb570735f166a7e51ecbdd69d7cb7de73439c62ef5e87b6e5b6b8f9"
"md","racing","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/game-types/racing.md","e2c21ad6ae9bfdf1a309dc5a3ba3390dfb7de9a98bdfb4d7723e2c04750c9878"
"md","readme","bmm","bmad/bmm/sub-modules/claude-code/readme.md","f7df4488ca699e1613f4ffe34a5a5ab6ef2108bcbc1c127646968237e98cb6b8"
"md","README","bmm","bmad/bmm/README.md","ff104e79f88440ea74fc058c40e48bef739a668d7702f21257a633b4d40784bb"
"md","README","bmm","bmad/bmm/testarch/README.md","3d025cf5947f8c81559e0a27b907d8f02603f8b34b1813b86c98e4b3ad2609b5"
"md","README","bmm","bmad/bmm/workflows/1-analysis/brainstorm-game/README.md","c4f9598b8c902a2b7cdc6e65e6bb3a0c6acd2776c3b818f70372b418f694be15"
"md","README","bmm","bmad/bmm/workflows/1-analysis/brainstorm-project/README.md","f5cca0a7221e9dc03b8c6fe346b6e48c709f9429bb99b8ccef2e49176937b8a1"
"md","README","bmm","bmad/bmm/workflows/1-analysis/document-project/README.md","16881b700f4495082a30daf7e9559f16414c516e7718bb54d3b8d2748285b317"
"md","README","bmm","bmad/bmm/workflows/1-analysis/document-project/templates/README.md","49436affb09bc6a8736e733ebb87381589984e32c90812ec24fe32f95a5409db"
"md","README","bmm","bmad/bmm/workflows/1-analysis/game-brief/README.md","f555d08aeca8e5cd10c4aafa1b3c6ddcb4690f60ba2b13d4441757b89d11614e"
"md","README","bmm","bmad/bmm/workflows/1-analysis/product-brief/README.md","804c88cadb6ed506129e32e9084e967b8e4e0593bb5e8fab2db300f57b7b32c7"
"md","README","bmm","bmad/bmm/workflows/1-analysis/research/README.md","a0a7f3b12355a7f274b79f84f091da83dba423ebf0005a5699c4ac9904fb0e6c"
"md","README","bmm","bmad/bmm/workflows/1-analysis/workflow-status/README.md","de501870974309fce9fb3edca27b073f37906b69b0449b236b9f0d118b41c8c9"
"md","README","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/README.md","a9d4b7247da9377b5ef0b7642831b9d345c6ebbf5068587e93501192c037ee19"
"md","README","bmm","bmad/bmm/workflows/2-plan-workflows/README.md","13f901520fbda7e5318c806c5af1a414276ae5790fb289679dc9eebbc4524032"
"md","README","bmm","bmad/bmm/workflows/3-solutioning/README.md","226a635c20e0b306a4c6892a0561efb43638a06da7f81c8b9f3372d6344c8041"
"md","README","bmm","bmad/bmm/workflows/3-solutioning/tech-spec/README.md","0bf6b1dc9df003983c6931e24e00cb6b001e6c77d547043eea4f93d5661513ea"
"md","README","bmm","bmad/bmm/workflows/4-implementation/correct-course/README.md","a7cb476509e02eee9a7aabe6d074ab56036c97177a9fd7b6e3b217008d1c8355"
"md","README","bmm","bmad/bmm/workflows/4-implementation/create-story/README.md","b3e8d4962d10d2b478f473465184c8bfdc176f7da9f7a5c3fd741e8be1cfb664"
"md","README","bmm","bmad/bmm/workflows/4-implementation/dev-story/README.md","dff67af5b6ba85b98ccc42e1a607c1f8b4b6787d4e0e20651c57a41e66027626"
"md","README","bmm","bmad/bmm/workflows/4-implementation/retrospective/README.md","41e70838aa9c269addcef252559ad5c2f97c6715b2bf9321e4ef6066239b1b2a"
"md","README","bmm","bmad/bmm/workflows/4-implementation/review-story/README.md","2edf3818ea404ad675bab214314e39757a6fbd6d325d31ccf9bd49879b00bba4"
"md","README","bmm","bmad/bmm/workflows/4-implementation/story-context/README.md","5f04776df98ecc7bf9ae81389cf332c9253c5c5edce3b15b0b8dccccdd542e4b"
"md","README","bmm","bmad/bmm/workflows/README.md","b6d4b286a5705e44dd1a68b313842b880e9cebba440c059bd68952a1e66152ac"
"md","README","bmm","bmad/bmm/workflows/testarch/atdd/README.md","a3399a22a997d7a2a092cc8634092f200b46bbe83b5a41ce4c5bbcfea8d0b4cc"
"md","README","bmm","bmad/bmm/workflows/testarch/automate/README.md","a4d89641c7b9b9e75bdac7394c6c7d6d8448302bd2796f7fcad75da5247b914f"
"md","README","bmm","bmad/bmm/workflows/testarch/ci/README.md","eb05f3f6d41b2ce13898cabf38ece188ae31f3ba34532718ae6a8b0c4fdd47b8"
"md","README","bmm","bmad/bmm/workflows/testarch/framework/README.md","96c71d6fe82f4c0bd6c23579c82cd449a46468cd300c1daa8149f128471ad44a"
"md","README","bmm","bmad/bmm/workflows/testarch/nfr-assess/README.md","61662f8d9d8d8e8aa849edcfb02aa8ecb4600b771791a3fc3a213aa402eeadae"
"md","README","bmm","bmad/bmm/workflows/testarch/README.md","16c681eb55eb641288493331cfda8140e42391f785f5ff5ffce495252f793b08"
"md","README","bmm","bmad/bmm/workflows/testarch/test-design/README.md","2a3636c5e77a93b595b973673dd3f0ac079a7f5ddf4768775c661e0988ff676f"
"md","README","bmm","bmad/bmm/workflows/testarch/test-review/README.md","c7269c2e249fbc9a5e3d96eed4636687ad75e7a54fecc9f7121dde9f0faec7fa"
"md","README","bmm","bmad/bmm/workflows/testarch/trace/README.md","245d35068b2377566566b48c99d5cdbf4b9836155d5831dcac54f847408441c9"
"md","requirements-analyst","bmm","bmad/bmm/sub-modules/claude-code/sub-agents/bmad-planning/requirements-analyst.md","ca413c0982f294816455e85c8e8440e96017f46f2928608f33e4f84b06fd93ad"
"md","rhythm","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/game-types/rhythm.md","099462e504db8de6fe4e6176a2e0667a2beb3700147d733a4e5a44f7aba4d9d1"
"md","risk-governance","bmm","bmad/bmm/testarch/knowledge/risk-governance.md","970d014bb18d273f36bd16f4f2faa4ecae653b54928eddb473a499954ed9c074"
"md","roguelike","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/game-types/roguelike.md","13db5439305b6f8c5a985839552326ca0da359d861251b10f7585b7f123a848c"
"md","rpg","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/game-types/rpg.md","861d9a803a43e4b95f048a0ff274ef56dbbfb8d83fea696237814731ae13e4f4"
"md","sandbox","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/game-types/sandbox.md","404b16e49aefdeda1e022a07fb680a1584c0e1a00ddda003e80eab748e01d270"
"md","selective-testing","bmm","bmad/bmm/testarch/knowledge/selective-testing.md","abe5316924696e5a7dbb68a345b01072ca13894c8d09cd5f77bfe509a7276b5b"
"md","selector-resilience","bmm","bmad/bmm/testarch/knowledge/selector-resilience.md","27017332dd7d25c86ef39bbf8aec4ace89ee05bed56b6fdae639078c9e725d15"
"md","shooter","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/game-types/shooter.md","185d8722cf25471768440921b7b5bdca8bf58464358bd50556811fa0746e3e0c"
"md","simulation","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/game-types/simulation.md","bbb0c3dd09cb4289c2d297aeb49d1b0261151037dd8728fddee8ab7683bfc995"
"md","sm","bmm","bmad/bmm/agents/sm.md","a0da9b1def552901dfd3277aa77c5d8077fd02b570a9cae6dfef1d31d8c092ef"
"md","source-tree-template","bmm","bmad/bmm/workflows/1-analysis/document-project/templates/source-tree-template.md","f0094b1e0a9770c8c408b86f978b660c253fe99affcf2b67e1cf7aa9b40e74cb"
"md","sports","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/game-types/sports.md","f2f582cd89412e803f9714e5f44ee9854ed2d1a2debd588900fc1792756057b7"
"md","strategy","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/game-types/strategy.md","3b453b6e3a70d65ec2428bf53195edcb5c3f194341110f4034d55c9707fac65d"
"md","survival","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/game-types/survival.md","524f50b6929bab7b10dbcc2437002cb79139188594e6d17ceb7abecd76e8b295"
"md","tea","bmm","bmad/bmm/agents/tea.md","a75e5609036fcd9d0f6c87b39e4dd064edd7f46079354ddc8dd7732b97e321c8"
"md","tech-debt-auditor","bmm","bmad/bmm/sub-modules/claude-code/sub-agents/bmad-research/tech-debt-auditor.md","76182176ac024ec31d66017978658352bf7d8250c741ff2eaac632c995670baf"
"md","tech-spec-template","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/tech-spec-template.md","5e54c82c540fa5ff5e0c6dfb4a98d3404ef6552c9c9d0a2919a9b7583d65fb1a"
"md","technical-decisions-curator","bmm","bmad/bmm/sub-modules/claude-code/sub-agents/bmad-planning/technical-decisions-curator.md","6d244291bff69d1207c60f0fb8272c43a26537b4d291c4045970bd5aaafc4946"
"md","technical-evaluator","bmm","bmad/bmm/sub-modules/claude-code/sub-agents/bmad-review/technical-evaluator.md","abf1f497d2d82c29931f781067659a03e20574e8050e8c688f22f03c191cc9bc"
"md","template","bmm","bmad/bmm/workflows/1-analysis/game-brief/template.md","f2c83b06e8e403bb946de0bed6e4245c66e3b0202d9790432f56319cb8b661be"
"md","template","bmm","bmad/bmm/workflows/1-analysis/product-brief/template.md","b2c9a254b6ac9acf3dde84885ada8258bbf9d4d140b716e97a5579f137af08fa"
"md","template","bmm","bmad/bmm/workflows/3-solutioning/tech-spec/template.md","deee42ab35e906de0a29c8567d14f04aac63ccee3dd640088588a7758d796572"
"md","template","bmm","bmad/bmm/workflows/4-implementation/create-story/template.md","3f4d3eb9cf295ab8bb7f419269fd146864e4da0568bdaff39a31ced20a79aca1"
"md","template-deep-prompt","bmm","bmad/bmm/workflows/1-analysis/research/template-deep-prompt.md","6d28b09e81f041f59a82d6dbefc8a8f3d7d69493c94d51cc63c31573397c5f2b"
"md","template-market","bmm","bmad/bmm/workflows/1-analysis/research/template-market.md","a3cb7d4050eb09e77a0a868bee30cf18829690668b61a93ae08169c3072bc698"
"md","template-technical","bmm","bmad/bmm/workflows/1-analysis/research/template-technical.md","4380df95993ff46aa0eff46a03c52c3c87f7285859d05f43f95e74aeb502e144"
"md","test-coverage-analyzer","bmm","bmad/bmm/sub-modules/claude-code/sub-agents/bmad-review/test-coverage-analyzer.md","b024bbc7ab909eb70c8af6f56728a151fa263b8d3cd6c2bffb7643a39a8bc8de"
"md","test-design-template","bmm","bmad/bmm/workflows/testarch/test-design/test-design-template.md","20c34e6e25334036262168d23726eba8f0160a3230e7f572ece068bc9c013828"
"md","test-healing-patterns","bmm","bmad/bmm/testarch/knowledge/test-healing-patterns.md","34f05dc40b5ead05d9c68299cb1a46f819338a4c8c928ab550a593e17f2b5464"
"md","test-levels-framework","bmm","bmad/bmm/testarch/knowledge/test-levels-framework.md","5397ad467351c55a6c8ee0d7f2fc6fce3d123a0bee35c01af0f71aa90d8bd0ea"
"md","test-priorities-matrix","bmm","bmad/bmm/testarch/knowledge/test-priorities-matrix.md","9f026da4038166ce8c3cc8aaedc9ca32b99eae75a053d5301c07bc53442a7788"
"md","test-quality","bmm","bmad/bmm/testarch/knowledge/test-quality.md","01552faa4496926c4e4badf03ff7c0b17fbf3e5647c3a79348c6e4932602955e"
"md","test-review-template","bmm","bmad/bmm/workflows/testarch/test-review/test-review-template.md","e415ff04456a35f56d13c631eacdcc9e7e2a0f0f9678dddc0b035fe09b52b200"
"md","text-based","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/game-types/text-based.md","96c1d8cd99377cbebb873c5d660534f7fbfb848f503511eb24a25fe1e25ab4bf"
"md","timing-debugging","bmm","bmad/bmm/testarch/knowledge/timing-debugging.md","74304e8e924f1ae21be4edcdea149442a8ee1d5ad23a5388dc32c0cf3f8135e7"
"md","tower-defense","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/game-types/tower-defense.md","c53a3bcb028d93bede1926d4c4b32a84321fe0ab5238974fe855e86631030b70"
"md","trace-template","bmm","bmad/bmm/workflows/testarch/trace/trace-template.md","f07d3dfde1a75b7e3d574d8c4b95e738b5a2552e3fad89b4741c371141ea0fc4"
"md","trend-spotter","bmm","bmad/bmm/sub-modules/claude-code/sub-agents/bmad-planning/trend-spotter.md","e3d4281fb8c9729562e36430f082d2d85f77156c4ab3b0aca9aa26323010e7ae"
"md","turn-based-tactics","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/game-types/turn-based-tactics.md","5438cbf5fc800facfe724651821ba851231ccb1e26cd83ab658ead9a012c695d"
"md","user-journey-mapper","bmm","bmad/bmm/sub-modules/claude-code/sub-agents/bmad-planning/user-journey-mapper.md","33195c92ece40f024501a7607ff14b5c648394df0dee41f7ba849e618b9a07b6"
"md","user-researcher","bmm","bmad/bmm/sub-modules/claude-code/sub-agents/bmad-planning/user-researcher.md","93db9982168616a80833d56bf7b6f330955058b5d072a2b0775a63fda8e0c0c5"
"md","user-story-template","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/user-story-template.md","e9fa4095506d2e787a64cffed4f6ec4e4b88bf2df38abb66a20554c9952ba6a9"
"md","ux-expert","bmm","bmad/bmm/agents/ux-expert.md","37e5cd13cc63849bcf0c43f717b60179e218929ea419e415394d51d5a1b4b1d5"
"md","ux-spec-template","bmm","bmad/bmm/workflows/2-plan-workflows/ux/ux-spec-template.md","23bf9ee4f67748a928edd780042440ea276c1f7fff4c0614907058ccd6666c36"
"md","visual-debugging","bmm","bmad/bmm/testarch/knowledge/visual-debugging.md","c61f70d5f7eb3bb15e34484b874554672c3d78004b70a0eeb9f713abdd520e1f"
"md","visual-novel","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/game-types/visual-novel.md","c069fdf5a0bc18a129cf4ce1362e1b67b627943a0e40bdf46730e92202ea797a"
"md","web-api-architecture","bmm","bmad/bmm/workflows/3-solutioning/templates/web-api-architecture.md","ef2f719601e33e2c1012428c60787a46ea4cef8b4ae2bd49f6c1639d7aa7eee5"
"md","web-fullstack-architecture","bmm","bmad/bmm/workflows/3-solutioning/templates/web-fullstack-architecture.md","c6f3d00d2fef6289ce63c4ca659799044329dcfe9c89f615819b2c1c4b117418"
"md","web-questions","bmm","bmad/bmm/workflows/3-solutioning/project-types/web-questions.md","1e9b426e4340e950b5f7f2ea70c41dc4d99c96f1d504fdf0d97acaa57566bbb8"
"xml","context-template","bmm","bmad/bmm/workflows/4-implementation/story-context/context-template.xml","ba8cc1e91e85a15e4e98ad5ada65ec21cdb50b9dcb28ac69b553d485b44a1953"
"xml","daily-standup","bmm","bmad/bmm/tasks/daily-standup.xml","e0f3c59738e55b0d1720d8942ecb850e6ddf7920190ce9c7ac69bd07c040709e"
"xml","retrospective","bmm","bmad/bmm/tasks/retrospective.xml","e088dd14d68888ee047eb4b479e5e100e530494aa32236bbd577dcca264f8eba"
"yaml","analyst.agent","bmm","bmad/bmm/agents/analyst.agent.yaml",""
"yaml","architect.agent","bmm","bmad/bmm/agents/architect.agent.yaml",""
"yaml","config","bmm","bmad/bmm/sub-modules/claude-code/config.yaml","4126eb5bac7b906374782be0e93cbc249ed521ef1c0f0af328076eba857267b4"
"yaml","config","bmm","bmad/bmm/config.yaml","86e8f3e7b0bbb0a623175005e2b899046f5000f56d001e97e796d43051013a16"
"yaml","deep-dive","bmm","bmad/bmm/workflows/1-analysis/document-project/workflows/deep-dive.yaml","b3e25ae56d4d48b3924e78cf832cf7c684104e10fd0def4f32da0b1c5e1f908d"
"yaml","dev.agent","bmm","bmad/bmm/agents/dev.agent.yaml",""
"yaml","full-scan","bmm","bmad/bmm/workflows/1-analysis/document-project/workflows/full-scan.yaml","a03650fea8628fa5089f5607902700ce581cfd0fae6418c8ae2d8102a95c0beb"
"yaml","game-architect.agent","bmm","bmad/bmm/agents/game-architect.agent.yaml",""
"yaml","game-designer.agent","bmm","bmad/bmm/agents/game-designer.agent.yaml",""
"yaml","game-dev.agent","bmm","bmad/bmm/agents/game-dev.agent.yaml",""
"yaml","github-actions-template","bmm","bmad/bmm/workflows/testarch/ci/github-actions-template.yaml","67b82b70b5b8a9b6bb2dd939ba8b9083f9ce820a4852c791ee990cd680daedc7"
"yaml","gitlab-ci-template","bmm","bmad/bmm/workflows/testarch/ci/gitlab-ci-template.yaml","eca2506e94776c38bca3cb0a8191c8b920af7bdae75d709a04fcccc190b6a66c"
"yaml","injections","bmm","bmad/bmm/sub-modules/claude-code/injections.yaml","f80f6f83ac5da262e165412f45469fbd66e6ca80c36558e478b96079151ccf9d"
"yaml","injections","bmm","bmad/bmm/workflows/1-analysis/research/claude-code/injections.yaml","77c0388a3c0491a2b0dcfd6b2ad4794caace361e17655accae33ac8380834727"
"yaml","pm.agent","bmm","bmad/bmm/agents/pm.agent.yaml",""
"yaml","sm.agent","bmm","bmad/bmm/agents/sm.agent.yaml",""
"yaml","tea.agent","bmm","bmad/bmm/agents/tea.agent.yaml",""
"yaml","team-fullstack","bmm","bmad/bmm/teams/team-fullstack.yaml","1b6629bed516e2a989645023c1f0978ad4bc9cce6afec4c1261cb3dcfee34b5e"
"yaml","team-gamedev","bmm","bmad/bmm/teams/team-gamedev.yaml","3370f8464c42d20943731f099d504dc5152b2713ffa6b140fa0094296f07ceb7"
"yaml","ux-expert.agent","bmm","bmad/bmm/agents/ux-expert.agent.yaml",""
"yaml","workflow","bmm","bmad/bmm/workflows/1-analysis/brainstorm-game/workflow.yaml","759af8be88d2ae0866782baa7b5dce9800dc20c1c057508990c9cad31f0bf009"
"yaml","workflow","bmm","bmad/bmm/workflows/1-analysis/brainstorm-project/workflow.yaml","5374ca4692f69c819a6f912696570e1adb38f9969bccaed2b2a4676f7ae96f2c"
"yaml","workflow","bmm","bmad/bmm/workflows/1-analysis/document-project/workflow.yaml","0fb8610ddfbaafa8df7de7d0440765f24850ebc7b61dafcdcc6f5305f8279176"
"yaml","workflow","bmm","bmad/bmm/workflows/1-analysis/game-brief/workflow.yaml","32e4cd7a21d985b32031306b7c1685e9cd1319a1ad336b6f471cbb76bd13c867"
"yaml","workflow","bmm","bmad/bmm/workflows/1-analysis/product-brief/workflow.yaml","4658c0b3837550f5effdff0c6ebfd025b898a2329080d0f2aa2d44caf51e9224"
"yaml","workflow","bmm","bmad/bmm/workflows/1-analysis/research/workflow.yaml","815468b45a99b65e68d8e412e6715654ee65bdc56c940b1b29652ddf69782a62"
"yaml","workflow","bmm","bmad/bmm/workflows/1-analysis/workflow-status/workflow.yaml","9cac4d7450cc3caf8d861db644bf4614f648b0580fff02684624eeadccec2eb0"
"yaml","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/workflow.yaml","1a20b450e0912f89d7e4da7d69b985af2146ac87572b54c1a67fdec502b64539"
"yaml","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/narrative/workflow.yaml","85b5bedb9c2e959c443600958f8269917b8a9644349e6a5a00578883efb18447"
"yaml","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/prd/workflow.yaml","0c7b321ce0f6ac877eb597c8c46d23c03caa8b1d0dfcd7fd8de300e75c22f9a6"
"yaml","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/workflow.yaml","31ebdaf183a8443479d60fe36e8998c8680e8957087301777306f21b0d648fab"
"yaml","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/ux/workflow.yaml","4a0948adf99971cae4904a7f011d43dc4ed5b11eaf473ac1033dd5a8cf584382"
"yaml","workflow","bmm","bmad/bmm/workflows/3-solutioning/tech-spec/workflow.yaml","f2a74025c527de32fae5445ed0248ae04f40a8de0f7c40ca9653b49977b9aa1e"
"yaml","workflow","bmm","bmad/bmm/workflows/3-solutioning/workflow.yaml","c72e9ba14dda9c8646ed84137a59b27d1f1079a2aaf449a363e79021591d73c5"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/correct-course/workflow.yaml","e81f5832e24f2419bb7167a89758ab1339c4bb814d830ef40385af45742cb4d3"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/create-story/workflow.yaml","f12be118a2a39c5880fe7de6a74eb3132e3b4f23b7b2c87a2766cb9afeb02492"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/dev-story/workflow.yaml","68cdadf6b6b38d24521d900a0b673498bcd96b60cbc76cd580d1fed5d5f38680"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/retrospective/workflow.yaml","b0ab022e02254ddd432f9a37ef8f19c85cf6cc612f6aee7bcb8c2bd87a008614"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/review-story/workflow.yaml","a36cb9aed31cb74c0b7f15cb0d84289567fea7f026443db2aaf1b1bad9cf61f3"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/story-approved/workflow.yaml","1c02f1edbaa1dd98e88546ff570e5fc779de895942d3c88c926332e99d698329"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/story-context/workflow.yaml","2289b5243485a0ad464738ea2a885e5732314d4392eba95b452055456ac59d09"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/story-ready/workflow.yaml","620fd43fb71727d7df6676539c0ca4bc326b85267150ccfd7c902c68afe7124a"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/atdd/workflow.yaml","275280caaaaaadc29a987f720e275b3c146e6c042ccf555146297d1d20f411a6"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/automate/workflow.yaml","281827302cc800a07692cccf3b13f3f5e8a872aa7c31fadaed3ac1ad6611b746"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/ci/workflow.yaml","752f0f6aca2117536166eb47938c7c6ba4a1f653e77817ba6aade0566b8f4e79"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/framework/workflow.yaml","7a52519b358e32282e93e11d235bd0cf064a8f4f75cb890f0d5475618e78e187"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/nfr-assess/workflow.yaml","b18282ce9b4c6e8f99eba4b4192b9b1831e9a444cd2ff3759f9c9598df97a50d"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/test-design/workflow.yaml","c497ba4784778be61fe0c80acfacc620445022a610f13563eef70e3b88257683"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/test-review/workflow.yaml","a728c35e56c2bf2f453417c48353a705e4347061cf1b344f5987227628d628d3"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/trace/workflow.yaml","ae717237108b4b7565651416878b1dbb4673bde98fcd2d8e78e5ea85a42452ea"
"csv","adv-elicit-methods","core","bmad/core/tasks/adv-elicit-methods.csv","465346876d28b6231f21821f0c85bcc5b35b951d48897aaa3b040b35ca7921e5"
"csv","brain-methods","core","bmad/core/workflows/brainstorming/brain-methods.csv","caf4b24a02b3b83acb2ad5b63d69e543bf11e60d68e5f28d2033de489b1c9358"
"md","bmad-master","core","bmad/core/agents/bmad-master.md","80a732093ad399d269c4d3df7513dbacd045866209689461f3fa938c0e2a9838"
"md","instructions","core","bmad/core/workflows/brainstorming/instructions.md","c967ed50a197d961b7e6b89f50b3822c4ba5c9424a90a7edb3fb3f1d53bd8911"
"md","instructions","core","bmad/core/workflows/party-mode/instructions.md","46ed26459ed836cdaf4415b0906ccde62dc7262dfe8821f46e1f90bb3aed2190"
"md","README","core","bmad/core/workflows/brainstorming/README.md","a46f2ffc3975cb50dfb17aa0bca99f54dedbc924f0b989500c3e3a854fbc792b"
"md","template","core","bmad/core/workflows/brainstorming/template.md","b7a918bfe41650cb39a27e1eec4654e947407c605f28f3305c751055d2c4b413"
"xml","adv-elicit","core","bmad/core/tasks/adv-elicit.xml","9c280b15e13757f2fda5ebcd31fb9308110746280d6f88891316966baaa3c791"
"xml","bmad-web-orchestrator.agent","core","bmad/core/agents/bmad-web-orchestrator.agent.xml","46c3e84d0873f8502c84da22401206e31c8479c0838f52db54e77232e90d78ad"
"xml","index-docs","core","bmad/core/tasks/index-docs.xml","480cdeb5a76ed1ad8f786fa45c6e1088a191656856bedf970bcb7afd6a34deac"
"xml","validate-workflow","core","bmad/core/tasks/validate-workflow.xml","1246856059b1b28413575cae31c390d29c7190c697a4b0994152e9ae716ab907"
"xml","workflow","core","bmad/core/tasks/workflow.xml","c96dfe193f003bef64b81c82d506c6186fda9fee4d8b6ac3f4065886fa561a8a"
"yaml","bmad-master.agent","core","bmad/core/agents/bmad-master.agent.yaml",""
"yaml","config","core","bmad/core/config.yaml","afb69ec0bb0c70badad666afe956cecebcecb283d88e43791d90516dd3c40462"
"yaml","workflow","core","bmad/core/workflows/brainstorming/workflow.yaml","56ab5a75d732a20de8b5c2689d7d4182a422ec05fe60aeb54df92a1c01e0296a"
"yaml","workflow","core","bmad/core/workflows/party-mode/workflow.yaml","3c8b31d5592bd8cf8a224fd5c653aa496cb0905c97804a3e485784e978ec2c4d"
